3000 8991
655 2317 1
655 2828 1
656 855 1
657 731 1
657 923 1
657 1397 1
657 2129 1
658 920 1
659 793 1
659 1169 1
661 1595 1
661 1637 1
662 1383 1
662 1667 1
662 2970 1
663 951 1
664 1482 1
664 1872 1
665 1110 1
665 2128 1
666 1170 1
666 2299 1
666 2640 1
667 2010 1
667 2142 1
669 1675 1
669 2201 1
669 2947 1
670 942 1
670 2985 1
671 808 1
671 2571 1
671 2973 1
672 788 1
672 1107 1
672 1503 1
672 1604 1
672 1844 1
672 1865 1
672 2378 1
672 2815 1
672 2976 1
673 678 1
673 940 1
673 991 1
673 2489 1
674 720 1
674 2227 1
675 1310 1
675 1884 1
675 2188 1
677 1297 1
677 2219 1
678 728 1
678 1997 1
678 2151 1
679 768 1
679 1078 1
679 1113 1
679 1222 1
679 1944 1
679 2168 1
680 904 1
680 1020 1
680 1382 1
680 2074 1
681 1255 1
681 1455 1
681 1628 1
681 1795 1
681 1865 1
682 929 1
682 1589 1
682 1718 1
683 748 1
683 1996 1
684 763 1
684 2272 1
685 938 1
685 976 1
685 1040 1
685 1874 1
685 2421 1
686 781 1
686 1974 1
686 1994 1
686 2245 1
686 2643 1
686 2855 1
687 985 1
688 1717 1
688 2024 1
688 2856 1
688 3000 1
689 956 1
689 1163 1
690 736 1
690 1761 1
690 1767 1
690 2326 1
691 896 1
691 1690 1
691 2559 1
694 2787 1
695 1046 1
695 1235 1
695 1286 1
695 2003 1
695 2570 1
696 787 1
696 1813 1
696 1820 1
696 2402 1
696 2423 1
697 2082 1
698 726 1
698 1273 1
698 1787 1
698 1930 1
698 2316 1
699 787 1
699 1219 1
699 2507 1
700 867 1
700 1601 1
701 2154 1
702 1566 1
702 2052 1
703 1005 1
703 2095 1
703 2755 1
704 708 1
704 868 1
704 1411 1
704 1677 1
704 2598 1
705 2512 1
706 763 1
706 2576 1
706 2852 1
706 2854 1
707 784 1
707 842 1
707 1157 1
707 1807 1
707 1855 1
707 1915 1
707 2159 1
707 2175 1
707 2282 1
707 2626 1
707 2785 1
707 2808 1
708 1076 1
708 2400 1
708 2859 1
710 717 1
710 1218 1
710 1418 1
710 1501 1
713 1313 1
715 900 1
715 1515 1
715 1739 1
715 2661 1
716 1851 1
717 1814 1
719 793 1
719 834 1
719 959 1
719 2501 1
720 1942 1
720 2121 1
720 2343 1
720 2850 1
721 731 1
721 1893 1
722 960 1
722 1439 1
722 1734 1
722 2492 1
724 1091 1
724 2779 1
724 2891 1
725 1659 1
725 1752 1
725 1835 1
725 2529 1
726 955 1
726 1071 1
726 2581 1
727 912 1
727 1435 1
727 2093 1
727 2230 1
727 2579 1
728 1872 1
728 2653 1
728 2744 1
728 2852 1
729 2060 1
730 787 1
730 953 1
730 1141 1
730 1962 1
730 2029 1
730 2105 1
730 2356 1
730 2913 1
730 2951 1
731 803 1
731 1383 1
731 1992 1
731 2596 1
732 927 1
732 1152 1
732 1514 1
732 2202 1
733 1046 1
733 1165 1
733 1519 1
733 1819 1
734 828 1
735 1331 1
736 769 1
736 863 1
736 1239 1
736 1574 1
736 2083 1
737 857 1
737 882 1
737 1105 1
737 1246 1
737 2365 1
737 2389 1
737 2493 1
737 2655 1
737 2784 1
738 1489 1
738 1870 1
739 1142 1
739 1470 1
739 1894 1
739 2328 1
740 895 1
740 2213 1
740 2793 1
742 875 1
742 2370 1
743 2675 1
743 2835 1
744 1932 1
744 2157 1
744 2159 1
744 2249 1
745 811 1
745 834 1
745 1125 1
747 1950 1
748 1035 1
748 2371 1
749 804 1
749 1127 1
749 1229 1
749 1313 1
749 1415 1
749 1447 1
749 2964 1
750 1526 1
750 1757 1
751 862 1
751 2198 1
751 2659 1
751 2820 1
751 2843 1
753 857 1
753 2183 1
754 776 1
754 1122 1
754 1489 1
755 938 1
755 1493 1
755 2030 1
755 2512 1
757 925 1
757 1077 1
757 1925 1
757 2009 1
757 2089 1
757 2527 1
757 2651 1
758 968 1
758 1279 1
758 1500 1
758 2573 1
758 2689 1
758 2992 1
759 1213 1
759 1728 1
759 2758 1
760 1007 1
760 1030 1
760 2998 1
761 1106 1
762 903 1
762 2510 1
763 1595 1
763 2446 1
764 912 1
764 1524 1
765 779 1
765 806 1
765 919 1
765 1058 1
765 1510 1
765 1739 1
765 2806 1
766 870 1
767 1011 1
767 1373 1
767 1898 1
769 801 1
769 1467 1
769 2333 1
769 2337 1
769 2950 1
770 1112 1
770 1767 1
770 2429 1
771 911 1
771 2969 1
772 788 1
772 1053 1
772 1426 1
772 1700 1
773 869 1
773 982 1
773 1034 1
773 1294 1
773 1929 1
774 2407 1
774 2452 1
775 1116 1
775 1498 1
775 1551 1
775 1556 1
776 972 1
776 1170 1
777 974 1
777 982 1
777 1268 1
777 1513 1
777 1805 1
777 2023 1
777 2378 1
777 2426 1
777 2559 1
777 2902 1
778 2671 1
778 2684 1
779 1945 1
779 2155 1
780 1847 1
780 2085 1
780 2281 1
781 937 1
781 1419 1
782 1720 1
784 1012 1
784 1638 1
784 1837 1
784 2233 1
784 2753 1
785 795 1
785 863 1
785 1123 1
785 1144 1
785 2043 1
786 811 1
786 1505 1
786 1642 1
786 2369 1
786 2889 1
787 827 1
787 1271 1
787 1364 1
787 2477 1
787 2531 1
788 1103 1
788 2843 1
789 2143 1
790 897 1
791 2462 1
791 2975 1
792 2261 1
792 2538 1
793 873 1
793 2500 1
794 934 1
794 1977 1
795 2613 1
796 1059 1
796 1316 1
797 1716 1
797 2793 1
798 1045 1
798 1160 1
798 1230 1
798 1448 1
798 1676 1
798 1742 1
798 2180 1
798 2665 1
798 2824 1
798 2866 1
799 1930 1
799 2439 1
799 2761 1
799 2868 1
800 1433 1
800 1954 1
800 2410 1
800 2506 1
802 2161 1
803 994 1
803 1965 1
803 2290 1
804 1244 1
805 1232 1
805 1672 1
806 1135 1
806 1515 1
806 1705 1
806 2373 1
806 2753 1
807 1062 1
807 1854 1
807 2235 1
807 2359 1
807 2839 1
808 1209 1
808 2026 1
808 2499 1
808 2897 1
809 1097 1
809 1371 1
809 1644 1
809 2166 1
809 2238 1
809 2727 1
810 1560 1
810 2953 1
811 902 1
811 1297 1
811 2790 1
811 2808 1
811 2860 1
812 1035 1
812 1083 1
812 1184 1
812 2885 1
814 891 1
814 966 1
814 1020 1
814 1049 1
814 1085 1
814 1188 1
814 1224 1
814 1245 1
814 1528 1
814 1540 1
814 1755 1
814 1922 1
814 2068 1
814 2218 1
814 2320 1
815 1026 1
817 1704 1
817 2263 1
817 2738 1
817 2868 1
818 1142 1
818 1519 1
818 2176 1
818 2278 1
819 1501 1
819 2004 1
820 1008 1
820 1652 1
820 2727 1
822 2959 1
823 1509 1
823 2317 1
824 1214 1
824 1469 1
825 2771 1
825 2954 1
826 832 1
826 1699 1
826 2532 1
827 1027 1
827 1338 1
828 2413 1
829 918 1
829 2173 1
829 2347 1
830 2608 1
831 1466 1
832 1219 1
832 1960 1
833 1215 1
833 2062 1
835 1605 1
835 2233 1
835 2444 1
836 2169 1
838 1093 1
838 1723 1
838 1866 1
839 1250 1
839 1537 1
840 1052 1
841 1401 1
842 1097 1
842 1514 1
843 889 1
844 1958 1
845 951 1
845 1021 1
845 1407 1
845 1656 1
845 2342 1
845 2923 1
846 1095 1
847 950 1
847 1388 1
847 2188 1
848 995 1
848 1944 1
849 1109 1
849 1956 1
850 1024 1
850 1396 1
851 2396 1
853 1474 1
854 1988 1
854 2936 1
857 1570 1
857 1650 1
857 1775 1
857 2916 1
858 903 1
858 1173 1
858 2938 1
859 1525 1
859 2894 1
860 1265 1
861 1204 1
862 2343 1
863 1079 1
863 2088 1
864 1354 1
864 2077 1
865 1888 1
865 2332 1
866 1811 1
867 1137 1
867 1523 1
867 1694 1
867 1725 1
867 2090 1
868 1041 1
868 2020 1
868 2442 1
869 990 1
869 2948 1
870 1163 1
870 1307 1
870 2192 1
871 1105 1
871 1665 1
871 1722 1
871 2080 1
871 2503 1
872 1404 1
872 2455 1
873 2376 1
874 950 1
874 1379 1
875 2110 1
875 2431 1
876 1091 1
876 1503 1
876 1821 1
878 1238 1
878 1526 1
878 1681 1
878 1915 1
879 1200 1
879 1594 1
879 1981 1
879 2038 1
879 2134 1
879 2297 1
879 2994 1
880 2867 1
882 1627 1
883 1532 1
883 2374 1
884 971 1
884 1038 1
884 1053 1
884 1106 1
884 1398 1
884 1662 1
884 2043 1
884 2615 1
884 2786 1
885 1358 1
885 2287 1
885 2387 1
885 2523 1
886 914 1
887 1393 1
887 2029 1
887 2490 1
887 2747 1
888 1074 1
888 1173 1
888 1756 1
888 2050 1
888 2245 1
888 2318 1
888 2385 1
888 2501 1
888 2979 1
888 2980 1
889 927 1
889 1182 1
890 2077 1
890 2098 1
890 2403 1
890 2875 1
891 1500 1
891 1921 1
891 2791 1
892 1026 1
892 1891 1
893 2411 1
894 1454 1
894 2032 1
894 2709 1
895 1112 1
895 1133 1
895 2132 1
895 2835 1
896 966 1
897 938 1
897 1180 1
897 2355 1
897 2399 1
898 1185 1
898 2814 1
899 1148 1
900 1723 1
901 1051 1
902 977 1
902 1217 1
902 2292 1
903 2770 1
904 2597 1
904 2980 1
905 1771 1
905 1990 1
906 1562 1
906 1661 1
906 2323 1
907 1595 1
907 1786 1
908 1514 1
909 1392 1
909 1688 1
909 2335 1
909 2697 1
910 1163 1
910 1608 1
911 1051 1
912 2784 1
914 2169 1
914 2607 1
916 2697 1
916 2840 1
917 1913 1
918 2545 1
919 1090 1
920 1408 1
920 1512 1
920 1679 1
921 1098 1
921 1832 1
921 2118 1
922 1040 1
922 1306 1
923 1096 1
925 2074 1
926 1421 1
926 1466 1
926 1540 1
926 1618 1
926 2303 1
926 2324 1
927 1588 1
928 1054 1
928 1075 1
928 1200 1
928 1343 1
928 1581 1
928 1627 1
928 1820 1
928 2380 1
928 2537 1
931 1062 1
931 1124 1
931 1436 1
931 1649 1
931 1858 1
932 2353 1
932 2611 1
933 1245 1
934 1036 1
934 1606 1
935 1171 1
936 1367 1
937 965 1
937 1867 1
937 1988 1
937 2965 1
938 1113 1
939 1013 1
939 1521 1
939 1541 1
939 1575 1
939 1788 1
939 2865 1
940 1336 1
940 1895 1
940 2125 1
940 2129 1
941 2780 1
942 1059 1
942 1442 1
942 1459 1
942 1710 1
942 2193 1
942 2914 1
943 1915 1
944 1135 1
944 2134 1
946 1062 1
946 1216 1
946 1634 1
946 2040 1
946 2197 1
946 2210 1
946 2305 1
946 2763 1
946 2809 1
948 1674 1
949 1039 1
950 1101 1
950 1105 1
950 1304 1
950 1597 1
950 2171 1
950 2532 1
950 2644 1
951 1193 1
952 1031 1
952 1158 1
952 1208 1
952 1313 1
952 1848 1
953 1191 1
953 2444 1
953 2470 1
953 2537 1
953 2682 1
953 2978 1
954 1848 1
955 964 1
955 1387 1
955 2408 1
956 957 1
956 2276 1
956 2322 1
957 1247 1
958 1184 1
958 2136 1
958 2312 1
960 1314 1
960 1323 1
960 2375 1
960 2976 1
961 1048 1
961 1149 1
961 1254 1
961 1375 1
961 1447 1
961 2108 1
961 2785 1
962 1917 1
963 970 1
963 2405 1
963 2558 1
963 2873 1
964 1086 1
964 1186 1
964 2172 1
965 1636 1
967 1096 1
967 1763 1
967 2499 1
967 2864 1
969 2336 1
969 2912 1
970 1254 1
972 1384 1
973 1114 1
973 1611 1
973 1920 1
974 1340 1
974 2017 1
975 998 1
975 1311 1
975 1772 1
975 2695 1
976 1236 1
976 1265 1
977 996 1
977 1609 1
978 1280 1
980 1043 1
980 1117 1
980 1697 1
980 2768 1
981 1665 1
982 1508 1
983 1386 1
983 1730 1
983 1750 1
983 2827 1
984 1376 1
984 1541 1
984 2451 1
985 1127 1
985 1584 1
985 1728 1
985 1758 1
987 1570 1
987 1914 1
987 2160 1
987 2285 1
987 2461 1
987 2567 1
987 2645 1
988 1214 1
988 1945 1
989 1070 1
989 1351 1
989 1914 1
989 2057 1
989 2401 1
989 2595 1
990 1272 1
991 2874 1
993 1011 1
993 1135 1
993 1151 1
995 1932 1
996 1037 1
996 1307 1
996 2759 1
997 1745 1
997 1781 1
997 2526 1
1000 1066 1
1000 1209 1
1000 1247 1
1000 1898 1
1000 1978 1
1000 2284 1
1001 1162 1
1001 1195 1
1001 1760 1
1001 2473 1
1001 2610 1
1002 1741 1
1002 1958 1
1004 1260 1
1004 1277 1
1004 1301 1
1004 2839 1
1008 1129 1
1009 1480 1
1009 1949 1
1009 2380 1
1009 2625 1
1010 1082 1
1010 1446 1
1011 1307 1
1011 2059 1
1011 2789 1
1012 1437 1
1012 1752 1
1013 1295 1
1013 2516 1
1014 1818 1
1016 1252 1
1016 1830 1
1016 1887 1
1016 2089 1
1017 1121 1
1017 1879 1
1018 1515 1
1018 2345 1
1019 2821 1
1020 1897 1
1021 1574 1
1022 1532 1
1022 1705 1
1022 2150 1
1022 2949 1
1023 1058 1
1023 2717 1
1024 1613 1
1024 2140 1
1025 1205 1
1025 1497 1
1025 2348 1
1027 1158 1
1027 1259 1
1027 1679 1
1027 2612 1
1028 1415 1
1028 1546 1
1028 2191 1
1028 2338 1
1029 1129 1
1029 1372 1
1029 1743 1
1029 2676 1
1030 2566 1
1031 1055 1
1031 1761 1
1032 1759 1
1032 2767 1
1033 1857 1
1035 2023 1
1036 1790 1
1036 2775 1
1037 1597 1
1037 1759 1
1038 2288 1
1038 2432 1
1040 1582 1
1041 1126 1
1041 1459 1
1041 1774 1
1042 2221 1
1043 1151 1
1043 2163 1
1044 1172 1
1044 1923 1
1045 1437 1
1045 1649 1
1045 1700 1
1045 1994 1
1045 2103 1
1045 2457 1
1047 2179 1
1048 1861 1
1049 1122 1
1049 1373 1
1049 1460 1
1049 2758 1
1049 2898 1
1050 1530 1
1052 2251 1
1053 1156 1
1053 2604 1
1054 1590 1
1054 1996 1
1054 2474 1
1054 2597 1
1054 2643 1
1055 1231 1
1055 1328 1
1055 1332 1
1055 2619 1
1056 1790 1
1057 1412 1
1057 1677 1
1058 1061 1
1058 1121 1
1058 1297 1
1058 1433 1
1058 1522 1
1058 1615 1
1058 1961 1
1058 2488 1
1058 2748 1
1058 2907 1
1059 1270 1
1059 1486 1
1059 1989 1
1059 2027 1
1060 1161 1
1061 1626 1
1061 2230 1
1061 2717 1
1062 1133 1
1062 2241 1
1063 1453 1
1063 1692 1
1063 1754 1
1063 2044 1
1063 2760 1
1064 1378 1
1064 1384 1
1064 1536 1
1064 1796 1
1064 2567 1
1065 1647 1
1065 2624 1
1065 2806 1
1066 1826 1
1066 2000 1
1067 1215 1
1067 1694 1
1067 2340 1
1068 1327 1
1068 1943 1
1068 2397 1
1068 2440 1
1069 1120 1
1069 2802 1
1071 1703 1
1072 2597 1
1072 2803 1
1074 2401 1
1075 1138 1
1075 1741 1
1075 1992 1
1076 1147 1
1076 1428 1
1076 1617 1
1076 1628 1
1076 2114 1
1076 2178 1
1076 2370 1
1080 2117 1
1080 2455 1
1081 1234 1
1081 1968 1
1082 1701 1
1083 1931 1
1084 1463 1
1084 2010 1
1087 1222 1
1087 1349 1
1087 1481 1
1087 1747 1
1087 2980 1
1088 1156 1
1090 1117 1
1090 1300 1
1090 2232 1
1091 1909 1
1091 2112 1
1092 2531 1
1092 2735 1
1094 1843 1
1095 2096 1
1096 1576 1
1096 2946 1
1096 2999 1
1097 1824 1
1097 1898 1
1097 2608 1
1097 2892 1
1099 2952 1
1100 1279 1
1100 1463 1
1100 2074 1
1101 1348 1
1101 1880 1
1101 2652 1
1103 1140 1
1105 1263 1
1105 1475 1
1105 1529 1
1105 1542 1
1105 1602 1
1105 1669 1
1105 2548 1
1105 2937 1
1106 1336 1
1106 2019 1
1106 2601 1
1106 2652 1
1106 2905 1
1107 2447 1
1108 1359 1
1108 1506 1
1108 1664 1
1108 2220 1
1109 2219 1
1110 1134 1
1111 2410 1
1112 2456 1
1113 1356 1
1114 1139 1
1114 1198 1
1115 1472 1
1115 1852 1
1115 2956 1
1116 1145 1
1119 1191 1
1119 1806 1
1119 2212 1
1119 2772 1
1121 1425 1
1122 1559 1
1123 1318 1
1123 1344 1
1123 2004 1
1123 2269 1
1125 1365 1
1125 1785 1
1125 2479 1
1125 2864 1
1125 2948 1
1126 1257 1
1126 1494 1
1126 2196 1
1126 2556 1
1128 1352 1
1128 2934 1
1129 1603 1
1129 1696 1
1129 1959 1
1129 2078 1
1130 1711 1
1130 2016 1
1130 2711 1
1131 1284 1
1131 1354 1
1131 1976 1
1131 2208 1
1131 2214 1
1131 2524 1
1132 2415 1
1133 2293 1
1134 1168 1
1134 1413 1
1134 2196 1
1134 2311 1
1135 1457 1
1135 1619 1
1135 2734 1
1135 2745 1
1137 1350 1
1137 2069 1
1137 2660 1
1138 2816 1
1139 1324 1
1139 1668 1
1139 1749 1
1139 2058 1
1139 2306 1
1139 2353 1
1139 2469 1
1139 2716 1
1140 2671 1
1141 1649 1
1142 2280 1
1143 1638 1
1143 2182 1
1146 1505 1
1147 1555 1
1147 2682 1
1148 1374 1
1148 2122 1
1149 1413 1
1149 1456 1
1149 2259 1
1149 2760 1
1149 2945 1
1149 2993 1
1151 1988 1
1152 1799 1
1152 2989 1
1153 2498 1
1155 1578 1
1155 1926 1
1156 1972 1
1157 2234 1
1157 2977 1
1159 1248 1
1159 1884 1
1160 1161 1
1160 1217 1
1160 1225 1
1160 1360 1
1160 1814 1
1160 2132 1
1160 2160 1
1161 1216 1
1161 1896 1
1163 2475 1
1165 1322 1
1165 1803 1
1167 1170 1
1167 1334 1
1167 1399 1
1167 1718 1
1167 2072 1
1167 2650 1
1167 2896 1
1167 2967 1
1168 2183 1
1168 2384 1
1168 2492 1
1169 2574 1
1170 1345 1
1170 2289 1
1171 1430 1
1171 2219 1
1172 2872 1
1173 1339 1
1173 1726 1
1173 1906 1
1173 2231 1
1173 2490 1
1173 2618 1
1173 2637 1
1174 1175 1
1174 1278 1
1174 1495 1
1174 1801 1
1175 1529 1
1176 1529 1
1176 1853 1
1176 2892 1
1178 1192 1
1179 2079 1
1181 1422 1
1181 2586 1
1181 2812 1
1182 2454 1
1185 1589 1
1185 1623 1
1185 2623 1
1189 1423 1
1189 1455 1
1189 2007 1
1189 2105 1
1189 2303 1
1189 2882 1
1190 2696 1
1191 1954 1
1192 1451 1
1192 1829 1
1192 2420 1
1192 2466 1
1193 2846 1
1194 1728 1
1194 2600 1
1194 2744 1
1194 2975 1
1196 1260 1
1196 1399 1
1196 1888 1
1196 2315 1
1196 2467 1
1197 1199 1
1197 1573 1
1197 1968 1
1197 2598 1
1198 2026 1
1199 1217 1
1199 1550 1
1199 2620 1
1199 2803 1
1200 1412 1
1201 1304 1
1201 2021 1
1201 2662 1
1202 1835 1
1203 2217 1
1204 1439 1
1205 2525 1
1206 2138 1
1208 2370 1
1209 2588 1
1210 1958 1
1210 2269 1
1211 2137 1
1211 2847 1
1213 1469 1
1213 1652 1
1213 1996 1
1213 2076 1
1213 2197 1
1213 2568 1
1213 2944 1
1215 2350 1
1216 1599 1
1218 1932 1
1218 1950 1
1218 2705 1
1218 2738 1
1219 2428 1
1220 1674 1
1220 1680 1
1220 2114 1
1221 1370 1
1221 2558 1
1221 2592 1
1221 2796 1
1222 2260 1
1223 1408 1
1223 1823 1
1223 2516 1
1224 1271 1
1224 1600 1
1225 2083 1
1226 1314 1
1227 1599 1
1229 1655 1
1229 2539 1
1230 1783 1
1230 2184 1
1230 2627 1
1232 1262 1
1232 1998 1
1232 2145 1
1232 2474 1
1233 1933 1
1233 2675 1
1234 1722 1
1234 1899 1
1235 1693 1
1235 2985 1
1237 2883 1
1237 2940 1
1239 1360 1
1239 1609 1
1239 1645 1
1240 1630 1
1240 2439 1
1241 2403 1
1242 2243 1
1242 2781 1
1243 2034 1
1243 2058 1
1243 2496 1
1244 1608 1
1244 2472 1
1245 1850 1
1245 2244 1
1246 2876 1
1248 1539 1
1248 1636 1
1249 1606 1
1249 2644 1
1250 1576 1
1250 1953 1
1251 1279 1
1251 2227 1
1251 2329 1
1251 2509 1
1251 2571 1
1251 2633 1
1252 1620 1
1253 2718 1
1254 2167 1
1254 2672 1
1255 2632 1
1256 1356 1
1256 1858 1
1256 2071 1
1256 2925 1
1256 2935 1
1257 1598 1
1257 1688 1
1261 1312 1
1261 2324 1
1261 2327 1
1262 2414 1
1263 1715 1
1263 2234 1
1263 2946 1
1264 2899 1
1265 1364 1
1266 2328 1
1267 1730 1
1267 2108 1
1267 2665 1
1269 2237 1
1269 2646 1
1271 1480 1
1271 1568 1
1271 2182 1
1271 2687 1
1272 1743 1
1272 2776 1
1273 1439 1
1273 2157 1
1273 2487 1
1274 2398 1
1275 2393 1
1275 2893 1
1278 2363 1
1279 1949 1
1282 2395 1
1286 1754 1
1286 2919 1
1287 1993 1
1287 2952 1
1288 1516 1
1288 2398 1
1289 1435 1
1289 1511 1
1289 2041 1
1289 2290 1
1289 2770 1
1289 2844 1
1289 2989 1
1290 1362 1
1290 2146 1
1290 2638 1
1290 2655 1
1291 1828 1
1292 2974 1
1293 2958 1
1294 2986 1
1295 1461 1
1295 1609 1
1295 1904 1
1297 2210 1
1298 1490 1
1299 1484 1
1299 2325 1
1299 2536 1
1300 1444 1
1300 1673 1
1300 2459 1
1300 2520 1
1301 1465 1
1301 1962 1
1301 2012 1
1301 2405 1
1301 2679 1
1301 2982 1
1303 1345 1
1303 2673 1
1304 1445 1
1304 2532 1
1306 1804 1
1306 1822 1
1306 1964 1
1306 2445 1
1306 2562 1
1306 2751 1
1307 1530 1
1309 1577 1
1309 1803 1
1309 2045 1
1309 2600 1
1309 2745 1
1312 2984 1
1313 1376 1
1313 1885 1
1314 1729 1
1314 2304 1
1315 1431 1
1315 1637 1
1316 1562 1
1316 1637 1
1316 2090 1
1316 2953 1
1317 2742 1
1318 1771 1
1318 2326 1
1318 2483 1
1319 1590 1
1320 1797 1
1320 1801 1
1320 1878 1
1321 2099 1
1321 2352 1
1321 2909 1
1322 1624 1
1322 2150 1
1323 2481 1
1324 1819 1
1324 1857 1
1324 2297 1
1324 2868 1
1326 1472 1
1326 2714 1
1327 2508 1
1328 2702 1
1329 1460 1
1330 1722 1
1330 2001 1
1332 1907 1
1332 1990 1
1332 2425 1
1332 2891 1
1333 1731 1
1333 2667 1
1335 1751 1
1336 1583 1
1337 2925 1
1338 1483 1
1339 1435 1
1339 1539 1
1339 2623 1
1339 2733 1
1340 1527 1
1340 2828 1
1340 2897 1
1341 2051 1
1341 2170 1
1341 2217 1
1342 1541 1
1343 1664 1
1343 2266 1
1343 2600 1
1344 1428 1
1345 1351 1
1345 2056 1
1345 2210 1
1345 2736 1
1346 1594 1
1346 2582 1
1347 2584 1
1348 1614 1
1348 2305 1
1351 1987 1
1353 1835 1
1353 2433 1
1357 1593 1
1357 2663 1
1358 1405 1
1361 2648 1
1362 2041 1
1362 2265 1
1362 2693 1
1364 1989 1
1364 2195 1
1365 1896 1
1365 2265 1
1366 1871 1
1370 1518 1
1370 2614 1
1372 2174 1
1375 1377 1
1375 1698 1
1375 2111 1
1375 2207 1
1377 1853 1
1379 1635 1
1380 1621 1
1380 1627 1
1381 1545 1
1384 1592 1
1384 2509 1
1385 2035 1
1385 2351 1
1385 2781 1
1385 2862 1
1385 2984 1
1387 1475 1
1387 2317 1
1388 1736 1
1389 2687 1
1392 2163 1
1392 2977 1
1397 1744 1
1397 1921 1
1397 2447 1
1397 2955 1
1398 1787 1
1399 1881 1
1399 2988 1
1400 1497 1
1400 1555 1
1400 2481 1
1402 1631 1
1403 1711 1
1403 1777 1
1403 2173 1
1403 2443 1
1403 2455 1
1403 2496 1
1403 2588 1
1404 2957 1
1405 1489 1
1405 1855 1
1407 1747 1
1407 2374 1
1412 1839 1
1412 2831 1
1414 1761 1
1414 1780 1
1414 1973 1
1415 1906 1
1415 2236 1
1415 2487 1
1415 2647 1
1416 1502 1
1417 1845 1
1418 1837 1
1422 2063 1
1423 2552 1
1423 2780 1
1424 1539 1
1424 1554 1
1424 1908 1
1424 2284 1
1424 2330 1
1424 2393 1
1425 1496 1
1425 1667 1
1425 1831 1
1425 2148 1
1425 2180 1
1425 2226 1
1425 2240 1
1425 2364 1
1426 1833 1
1426 1933 1
1426 2331 1
1426 2758 1
1427 1756 1
1428 2733 1
1429 1799 1
1430 1444 1
1430 1456 1
1430 1808 1
1432 1558 1
1432 2045 1
1432 2149 1
1433 2354 1
1434 1941 1
1435 1476 1
1435 2109 1
1435 2128 1
1436 2293 1
1437 2347 1
1438 1666 1
1438 2301 1
1438 2825 1
1439 1884 1
1439 2051 1
1439 2298 1
1440 2066 1
1442 2154 1
1448 2060 1
1449 2169 1
1450 1519 1
1450 1800 1
1451 2540 1
1451 2684 1
1452 1672 1
1454 2439 1
1454 2542 1
1455 2064 1
1455 2165 1
1456 1975 1
1458 2413 1
1460 1702 1
1460 2391 1
1460 2634 1
1461 1531 1
1461 1638 1
1461 1955 1
1461 2075 1
1461 2366 1
1461 2956 1
1462 2339 1
1462 2808 1
1463 1508 1
1463 2610 1
1464 1982 1
1464 2495 1
1465 2606 1
1466 1864 1
1467 1814 1
1468 2018 1
1470 1708 1
1472 1855 1
1472 2180 1
1472 2228 1
1474 1734 1
1474 1861 1
1475 2040 1
1476 1798 1
1476 1951 1
1477 1740 1
1477 1827 1
1477 1957 1
1477 2686 1
1478 2603 1
1480 1885 1
1481 1644 1
1482 1878 1
1482 1886 1
1482 2034 1
1484 2185 1
1486 1668 1
1486 2841 1
1488 1806 1
1490 2421 1
1490 2619 1
1492 2457 1
1492 2707 1
1493 2081 1
1494 2654 1
1494 2894 1
1496 1653 1
1496 2819 1
1496 2942 1
1498 2271 1
1499 1612 1
1499 1632 1
1499 2012 1
1500 1561 1
1500 1966 1
1500 2120 1
1500 2991 1
1501 1893 1
1501 1939 1
1501 1950 1
1502 1715 1
1502 1735 1
1502 2150 1
1502 2250 1
1502 2449 1
1502 2987 1
1504 1716 1
1504 1846 1
1504 2002 1
1505 2073 1
1505 2140 1
1505 2318 1
1506 2082 1
1506 2254 1
1506 2845 1
1509 2042 1
1509 2832 1
1511 1650 1
1511 1817 1
1514 1623 1
1515 1632 1
1515 2089 1
1515 2204 1
1517 2762 1
1517 2829 1
1518 2866 1
1519 1706 1
1519 2427 1
1520 2460 1
1520 2981 1
1521 2803 1
1521 2832 1
1522 2412 1
1523 1658 1
1525 2192 1
1526 1817 1
1526 2229 1
1526 2683 1
1526 2822 1
1527 1690 1
1527 2058 1
1528 1591 1
1528 2020 1
1528 2068 1
1528 2198 1
1528 2735 1
1530 1819 1
1530 1847 1
1530 2026 1
1533 1608 1
1534 1968 1
1536 1647 1
1536 1673 1
1539 1605 1
1540 2844 1
1541 1857 1
1541 2080 1
1541 2725 1
1545 1815 1
1546 1587 1
1546 2110 1
1546 2331 1
1549 2568 1
1550 1748 1
1550 2572 1
1551 1725 1
1552 2420 1
1552 2606 1
1552 2882 1
1554 1909 1
1556 2722 1
1557 1581 1
1557 2097 1
1557 2321 1
1558 2810 1
1560 1758 1
1560 2067 1
1561 2096 1
1561 2784 1
1564 1927 1
1564 2091 1
1565 2223 1
1566 1778 1
1566 2283 1
1567 1664 1
1567 1707 1
1568 1599 1
1568 1724 1
1568 2548 1
1568 2878 1
1570 1869 1
1571 2378 1
1571 2424 1
1571 2957 1
1572 1880 1
1573 1850 1
1573 1856 1
1573 2652 1
1573 2845 1
1574 2115 1
1574 2301 1
1574 2549 1
1576 1900 1
1576 1918 1
1576 2131 1
1576 2199 1
1576 2377 1
1576 2654 1
1577 2103 1
1577 2480 1
1577 2586 1
1577 2782 1
1578 1587 1
1578 1883 1
1578 2206 1
1578 2705 1
1578 2769 1
1578 2838 1
1580 2334 1
1581 2527 1
1582 2277 1
1582 2504 1
1582 2730 1
1583 1625 1
1584 1737 1
1584 2285 1
